Genotype,Sex,Treatment,MedianSurvival_days
Oregon-WT,Female,Vehicle,65.4
Oregon-WT,Female,Spermine,67.5
Oregon-WT,Female,Pantothenate,68.7
Oregon-WT,Female,Riluzole,66.6
Oregon-WT,Male,Vehicle,57.8
Oregon-WT,Male,Spermine,59.1
Oregon-WT,Male,Pantothenate,60.0
Oregon-WT,Male,Riluzole,58.6
TDP-43,Female,Vehicle,42.1
TDP-43,Female,Spermine,47.9
TDP-43,Female,Pantothenate,53.0
TDP-43,Female,Riluzole,49.3
TDP-43,Male,Vehicle,37.6
TDP-43,Male,Spermine,42.5
TDP-43,Male,Pantothenate,46.3
TDP-43,Male,Riluzole,43.7
FUS,Female,Vehicle,36.3
FUS,Female,Spermine,42.5
FUS,Female,Pantothenate,47.7
FUS,Female,Riluzole,44.1
FUS,Male,Vehicle,30.9
FUS,Male,Spermine,36.0
FUS,Male,Pantothenate,40.1
FUS,Male,Riluzole,37.3
